customer_id,age,tenure,credit_score,balance,salary,number_of_products,has_card,is_active,has_complained,satisfaction_score,points_earned,clv_estimated,is_female,geography,cardtype,age_bucket,credit_bucket,balance_bucket,clv_bucket,churn_risk,has_churned,rf_churn_prob,rf_predicted_churn
15699637,57,8,694,116326.07,117704.65,1,1,1,0,2,988,13647.37185,0,Spain,Silver,Middle,Medium,Medium,High,High Risk,0,0.5560620803885002,1
15667215,31,2,678,0.0,58803.28,2,1,1,0,1,888,529.22952,0,France,Diamond,Adult,Medium,Zero,Low,Low Risk,0,0.060560646501853235,0
15788659,46,4,695,0.0,137537.22,2,1,1,0,2,499,2063.0583,0,France,Platinum,Middle,Medium,Zero,Low,High Risk,0,0.16615292479618723,0
15763218,41,1,661,0.0,131300.68,2,0,1,0,1,671,787.80408,1,France,Platinum,Adult,Medium,Zero,Low,Medium Risk,0,0.20188537925663444,0
15645772,33,9,661,0.0,84174.81,2,1,1,0,2,873,2525.2443,0,France,Diamond,Adult,Medium,Zero,Low,Low Risk,0,0.02837581774637987,0
15725511,31,3,559,127070.73,160941.78,1,0,1,0,2,665,7014.13056,1,France,Platinum,Adult,Low,Medium,Medium,Medium Risk,0,0.3482109797789255,0
15575024,29,3,503,0.0,143954.99,2,1,1,0,1,927,1727.45988,0,France,Diamond,Adult,Low,Zero,Low,Low Risk,0,0.06507517445117203,0
15640825,46,3,695,122549.64,56297.85,1,1,1,0,3,520,5577.5598,0,Spain,Silver,Middle,Medium,Medium,Medium,High Risk,0,0.6329281272405877,1
15662397,42,5,640,176099.13,8404.73,1,1,1,0,5,380,10717.23294,1,France,Platinum,Adult,Medium,High,High,Medium Risk,0,0.5317003328151609,1
15576368,48,3,624,122388.38,30020.09,2,0,0,0,2,300,5255.77628,1,Germany,Platinum,Middle,Medium,Medium,Medium,High Risk,0,0.727866804652971,1
15674991,42,9,667,0.0,58137.42,2,0,1,0,3,300,1744.1226,0,France,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.1752002972466946,0
15721024,26,0,642,0.0,47472.68,1,0,0,0,5,616,142.41804,0,France,Silver,Adult,Medium,Zero,Low,Medium Risk,0,0.3171126129286153,0
15745621,32,6,640,118879.35,19131.71,2,1,1,0,2,869,8723.32041,1,Spain,Platinum,Adult,Medium,Medium,Medium,Low Risk,0,0.28575682038059097,0
15642394,35,5,529,0.0,187288.5,2,1,1,0,2,395,3371.193,0,Spain,Platinum,Adult,Low,Zero,Medium,Low Risk,0,0.14921408029814162,0
15754605,39,5,563,0.0,17603.81,2,1,1,0,1,336,316.86858,1,France,Silver,Adult,Low,Zero,Low,Low Risk,0,0.2313621662020173,0
15607040,38,4,593,88736.44,67020.03,2,1,0,0,5,910,5442.12245,1,Spain,Platinum,Adult,Low,Medium,Medium,Medium Risk,0,0.35899152863621475,0
15715142,45,7,739,102703.62,147802.94,1,0,1,1,3,827,11763.56016,0,Germany,Silver,Adult,Medium,Medium,High,Churned,1,0.5481172186878482,1
15810978,70,1,788,0.0,41610.62,2,1,1,0,3,844,249.66372,1,Spain,Diamond,Senior,High,Zero,Low,Medium Risk,0,0.21045888079625752,0
15668886,38,3,684,0.0,44255.65,2,1,0,0,4,866,531.0678,1,Spain,Silver,Adult,Medium,Zero,Low,Medium Risk,0,0.27351674086895267,0
15780804,55,5,482,97318.25,78416.14,1,0,1,0,5,408,7250.58552,0,France,Gold,Middle,Low,Medium,Medium,High Risk,0,0.5905453911059131,1
15613880,58,5,591,128468.69,137254.55,1,0,1,0,2,515,10178.7033,0,Spain,Gold,Middle,Low,Medium,High,High Risk,0,0.5951251460967908,1
15775238,41,4,651,133432.59,151303.48,1,0,1,0,3,807,8941.1817,1,Germany,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.5209370651182311,1
15786905,40,8,749,141782.57,86333.63,2,0,0,0,3,678,15091.43931,1,Germany,Diamond,Adult,Medium,Medium,High,Medium Risk,0,0.43052457117208737,0
15747867,24,9,583,135125.28,89801.9,1,0,0,0,5,304,16206.585,0,France,Silver,Adult,Low,Medium,High,Medium Risk,0,0.30984478714885627,0
15600337,42,2,661,178820.91,29358.57,1,0,0,1,1,426,5628.85443,0,Spain,Platinum,Adult,Medium,High,Medium,Churned,1,0.6707324945463463,1
15801277,31,2,715,112212.14,181600.72,2,1,1,0,5,641,5000.77068,1,France,Platinum,Adult,Medium,Medium,Medium,Low Risk,0,0.2312204727426715,0
15579334,45,5,769,126674.81,124118.71,1,1,0,1,5,592,9834.62538,1,Germany,Diamond,Adult,High,Medium,Medium,Churned,1,0.787655953072844,1
15802741,51,7,625,136294.97,38867.46,1,1,0,1,1,833,11836.41664,1,France,Platinum,Middle,Medium,Medium,High,Churned,1,0.8456755368061871,1
15720649,36,5,641,66392.64,31106.67,1,1,0,0,1,224,4543.47846,1,France,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.430037949088049,0
15589493,27,1,716,122552.34,67611.36,2,1,0,0,5,475,2856.71496,0,Germany,Gold,Adult,Medium,Medium,Low,Medium Risk,0,0.2548605546560758,0
15688251,43,1,767,76408.85,77837.63,2,1,0,0,2,307,1995.20278,0,France,Platinum,Adult,High,Medium,Low,Medium Risk,0,0.43695108479222466,0
15665238,36,8,745,145071.24,6078.46,1,0,0,0,5,766,13220.53002,0,Germany,Platinum,Adult,Medium,Medium,High,Medium Risk,0,0.36253160953610375,0
15740900,34,6,589,0.0,177896.92,2,1,1,0,1,261,3735.83532,0,France,Silver,Adult,Low,Zero,Medium,Low Risk,0,0.07792519041566039,0
15681068,45,2,796,109730.22,123882.73,1,1,1,0,2,267,4406.85117,1,France,Diamond,Adult,High,Medium,Medium,Medium Risk,0,0.6017763779532457,1
15748625,57,6,664,0.0,15304.08,2,1,1,0,5,564,321.38568,0,France,Silver,Middle,Medium,Zero,Low,High Risk,0,0.21485033386331032,0
15727299,62,1,445,64119.38,76569.64,1,1,1,1,5,561,1741.80544,0,Spain,Platinum,Senior,Low,Medium,Low,Churned,1,0.6269617274009984,1
15620204,57,1,543,106138.33,120657.32,2,1,1,1,5,677,2846.71052,1,Germany,Gold,Middle,Low,Medium,Low,Churned,1,0.6450453606747089,1
15669516,36,2,746,0.0,16436.56,2,1,1,0,5,718,147.92904,0,Spain,Diamond,Adult,Medium,Zero,Low,Low Risk,0,0.0929453811923418,0
15736534,33,0,742,181656.51,107667.91,1,1,1,0,1,288,2139.56883,0,Germany,Silver,Adult,Medium,High,Low,Medium Risk,0,0.2472663487050137,0
15803457,32,5,750,0.0,95611.47,2,1,0,0,1,872,1721.00646,1,France,Silver,Adult,High,Zero,Low,Medium Risk,0,0.08117634662938926,0
15659098,30,7,669,95128.86,19799.26,1,0,0,0,4,463,8085.49104,0,France,Platinum,Adult,Medium,Medium,Medium,Medium Risk,0,0.2789777615824522,0
15603436,49,2,594,126615.94,123214.74,2,0,1,0,3,650,4907.41086,1,Spain,Diamond,Middle,Low,Medium,Medium,High Risk,0,0.5888383843875636,1
15566292,36,1,574,0.0,71709.12,2,0,1,0,2,980,430.25472,0,Spain,Diamond,Adult,Low,Zero,Low,Low Risk,0,0.1271531268071096,0
15808621,36,2,659,76190.48,149066.14,2,1,1,0,1,374,3627.30966,0,Germany,Platinum,Adult,Medium,Medium,Medium,Medium Risk,0,0.12102270263926472,0
15580148,40,5,750,168286.81,20451.99,3,1,0,1,4,523,10465.34442,0,Germany,Gold,Adult,High,High,High,Churned,1,0.8022478869384936,1
15776231,35,4,626,88109.81,32825.5,1,1,1,0,5,279,4897.873,0,Germany,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.19327226701324884,0
15773809,42,4,620,0.0,6232.31,2,1,0,0,5,402,93.48465,0,France,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.21955332824159682,0
15649423,35,8,580,0.0,10357.03,2,0,1,0,3,717,279.63981,1,France,Gold,Adult,Low,Zero,Low,Low Risk,0,0.16551836984442264,0
15734886,34,3,686,123971.51,147794.63,2,1,0,0,5,410,6732.39596,1,France,Platinum,Adult,Medium,Medium,Medium,Medium Risk,0,0.3169111925694937,0
15722548,48,0,540,148116.48,116973.48,1,0,0,0,3,274,1832.08524,0,France,Gold,Middle,Low,Medium,Low,High Risk,0,0.8325113050747615,1
15650288,35,6,634,116269.01,129964.94,1,1,0,0,1,989,10868.09444,0,Germany,Silver,Adult,Medium,Medium,High,High Risk,0,0.37179531367409135,0
15629448,38,1,632,120599.21,92816.86,1,1,0,0,3,666,2968.88536,0,Spain,Diamond,Adult,Medium,Medium,Low,Medium Risk,0,0.4789434046114112,0
15716164,41,3,501,144260.5,172114.67,1,1,0,0,5,518,7835.79604,1,France,Diamond,Adult,Low,Medium,Medium,Medium Risk,0,0.48838307292983724,0
15807609,25,3,650,86605.5,16649.31,3,1,0,1,2,653,3664.01172,1,Spain,Gold,Adult,Medium,Medium,Medium,Churned,1,0.6666051041328181,1
15578977,34,9,786,0.0,144517.19,2,1,0,0,1,723,4335.5157,0,France,Gold,Adult,High,Zero,Medium,Medium Risk,0,0.08345355338169622,0
15677369,37,4,554,58629.97,182038.6,1,0,0,0,2,606,5662.0775,1,Germany,Diamond,Adult,Low,Medium,Medium,Medium Risk,0,0.48954440608479494,0
15804072,42,5,701,0.0,24210.56,2,0,0,0,1,282,435.79008,1,Spain,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.3044496959475763,0
15696859,45,10,474,0.0,172175.9,2,0,0,0,4,792,5681.8047,0,France,Platinum,Adult,Low,Zero,Medium,Medium Risk,0,0.5439300477792949,1
15653780,43,5,621,0.0,47578.45,1,1,1,0,1,777,856.4121,1,France,Silver,Adult,Medium,Zero,Low,Medium Risk,0,0.5207143188651528,1
15721658,56,2,672,209767.31,150694.42,2,1,1,1,5,742,7649.26908,1,Spain,Platinum,Middle,Medium,High,Medium,Churned,1,0.6537805560482605,1
15578761,42,6,459,129634.25,177683.02,2,1,1,1,3,326,12805.74092,1,Spain,Platinum,Adult,Low,Medium,High,Churned,1,0.528138509915816,1
15736879,23,1,669,0.0,66088.83,2,0,0,0,1,250,396.53298,0,France,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.10652920512229683,0
15571973,38,2,776,169824.46,169291.7,1,1,0,0,5,844,6618.3591,1,France,Silver,Adult,High,High,Medium,Medium Risk,0,0.46154180360702673,0
15626742,36,3,694,97530.25,117140.41,1,1,1,0,5,522,5306.89492,0,France,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.1638702385881979,0
15672692,42,10,787,145988.65,79510.37,2,1,1,0,4,396,18682.59371,1,France,Diamond,Adult,High,Medium,High,Medium Risk,0,0.4191504364467862,0
15673570,37,9,580,0.0,77108.66,2,0,1,0,1,537,2313.2598,0,France,Diamond,Adult,Low,Zero,Low,Low Risk,0,0.07865156484297246,0
15767432,25,7,711,0.0,9679.28,3,1,1,0,3,865,232.30272,1,France,Platinum,Adult,Medium,Zero,Low,High Risk,0,0.4919661369124496,0
15654238,40,5,673,137494.28,81753.92,1,1,0,0,1,748,9721.22736,1,France,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.5590223554934163,1
15612525,57,1,499,0.0,131372.38,1,0,0,1,3,251,788.23428,1,France,Gold,Middle,Low,Zero,Low,Churned,1,0.8318239922822935,1
15812750,24,6,591,147360.0,25310.82,1,1,1,0,3,602,10846.72722,0,France,Silver,Adult,Low,Medium,High,Medium Risk,0,0.18301323180985357,0
15790757,25,10,769,0.0,187925.75,2,0,0,0,3,865,6201.54975,1,France,Diamond,Adult,High,Zero,Medium,Medium Risk,0,0.21931067022918732,0
15723873,31,3,657,125167.02,98820.39,1,0,0,0,2,225,6192.52548,0,Spain,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.3190893609658822,0
15744607,43,9,738,121152.05,64166.7,2,1,0,1,5,912,14040.206,0,Germany,Diamond,Adult,Medium,Medium,High,Churned,1,0.6155459140213304,1
15612966,60,7,545,128981.07,176924.21,1,0,1,1,5,907,14564.66664,1,Germany,Gold,Middle,Low,Medium,High,Churned,1,0.6982912241526843,1
15784209,47,6,497,0.0,90055.08,1,1,1,0,5,592,1891.15668,0,France,Silver,Middle,Low,Zero,Low,High Risk,0,0.6357038977382674,1
15794278,67,6,816,151858.98,72814.31,1,1,1,0,5,459,12159.22911,0,Spain,Gold,Senior,High,High,High,Medium Risk,0,0.31257975396098436,0
15766741,36,2,525,114628.4,168290.06,1,0,1,0,1,969,4953.46254,0,France,Silver,Adult,Low,Medium,Medium,Medium Risk,0,0.276910963227623,0
15661036,46,6,725,0.0,161767.38,2,1,0,0,2,393,3397.11498,0,France,Gold,Middle,Medium,Zero,Medium,High Risk,0,0.35958889737387756,0
15705639,28,8,692,95059.02,44420.18,2,1,0,0,1,588,9754.65666,1,France,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.21589226508152318,0
15637414,24,7,618,128736.39,37147.61,1,0,1,0,2,517,11190.45384,1,France,Diamond,Adult,Medium,Medium,High,Medium Risk,0,0.28634723839670223,0
15716835,24,8,546,156325.38,125381.02,1,1,1,0,2,494,17454.57174,0,France,Diamond,Adult,Low,High,High,Medium Risk,0,0.18849951799805667,0
15696231,29,7,635,105405.97,149853.89,1,1,1,0,2,274,12028.97096,0,France,Platinum,Adult,Medium,Medium,High,Medium Risk,0,0.21990561846539472,0
15641675,49,2,611,88915.37,161435.02,3,0,0,1,1,561,4120.37628,1,France,Platinum,Middle,Medium,Medium,Medium,Churned,1,0.8832741369652187,1
15670755,60,8,650,0.0,102925.76,2,1,1,0,3,256,2778.99552,0,France,Gold,Middle,Medium,Zero,Low,Medium Risk,0,0.3592572137019697,0
15640059,40,5,606,0.0,70899.27,2,1,1,0,2,664,1276.18686,0,France,Diamond,Adult,Medium,Zero,Low,Low Risk,0,0.09669983646491957,0
15787619,18,2,844,160980.03,145936.28,1,0,0,0,5,821,6142.82742,0,France,Diamond,Youth,High,High,Medium,Medium Risk,0,0.28580217316816947,0
15587535,46,5,450,177619.71,54227.06,1,1,0,0,1,238,11633.26968,1,Spain,Gold,Middle,Low,High,High,High Risk,0,0.7445113913739587,1
15813034,38,2,727,62276.99,59280.79,1,1,1,0,4,757,2401.83681,0,Spain,Diamond,Adult,Medium,Medium,Low,Medium Risk,0,0.28355315379629775,0
15698839,46,4,460,127559.97,126952.5,2,1,1,0,5,287,8282.286,0,Germany,Silver,Middle,Low,Medium,Medium,High Risk,0,0.5596262803730009,1
15790314,41,0,649,0.0,130567.02,2,0,1,0,4,547,391.70106,0,France,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.17077572796653778,0
15634245,47,9,758,95523.16,73294.48,1,1,0,0,1,810,11751.1504,1,Germany,Diamond,Middle,High,Medium,High,High Risk,0,0.8268219224308818,1
15677305,35,7,490,107749.03,3937.37,1,1,1,0,5,960,8714.41928,1,France,Platinum,Adult,Low,Medium,Medium,Medium Risk,0,0.26255158962009906,0
15661526,37,2,815,110777.26,2383.59,2,1,0,0,3,623,3344.77011,0,Germany,Gold,Adult,High,Medium,Medium,High Risk,0,0.29375325832193794,0
15685997,39,5,838,166733.92,14279.44,2,1,0,0,2,917,10261.06512,1,Spain,Diamond,Adult,High,High,High,Medium Risk,0,0.36285066142197137,0
15660101,31,9,803,157120.86,141300.53,2,1,0,0,3,963,19951.1019,0,France,Gold,Adult,High,High,High,Medium Risk,0,0.27850132764297136,0
15637979,36,2,664,127160.78,78140.75,2,1,0,0,5,705,4518.09015,1,Germany,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.3196106389450314,0
15815364,28,2,736,0.0,117431.1,2,1,1,0,3,457,1056.8799,1,Spain,Platinum,Adult,Medium,Zero,Low,Low Risk,0,0.13963247245979057,0
15647099,37,9,633,156091.97,72008.61,1,1,0,0,5,519,17769.4553,1,France,Gold,Adult,Medium,High,High,Medium Risk,0,0.4383112696136304,0
15625944,58,5,664,98668.18,60887.58,1,1,1,0,1,773,7016.06724,0,France,Diamond,Middle,Medium,Medium,Medium,High Risk,0,0.5316081475719834,1
15583212,43,5,600,134022.06,194764.83,1,1,0,0,3,568,11547.09054,1,France,Gold,Adult,Medium,Medium,High,Medium Risk,0,0.6869418642314234,1
15582741,35,5,693,124151.09,88705.14,1,1,0,1,5,854,9045.75792,1,France,Diamond,Adult,Medium,Medium,Medium,Churned,1,0.44250594556848744,0
15637876,36,6,663,77253.5,35817.97,1,0,0,1,5,944,6159.92237,1,Germany,Platinum,Adult,Medium,Medium,Medium,Churned,1,0.3988539293022562,0
15622750,21,1,742,114292.48,31520.4,1,1,0,0,2,254,2474.972,1,Germany,Gold,Adult,Medium,Medium,Low,High Risk,0,0.5032573103282967,1
15672056,43,2,710,140080.32,157908.19,3,1,1,1,3,350,5623.58331,0,Germany,Gold,Adult,Medium,Medium,Medium,Churned,1,0.7726999316735097,1
15812351,27,2,710,135277.96,142200.15,1,1,0,0,4,314,5338.14015,1,Spain,Silver,Adult,Medium,Medium,Medium,Medium Risk,0,0.37889396331911374,0
15810864,82,2,700,0.0,182055.36,2,0,1,0,2,603,1638.49824,1,France,Gold,Senior,Medium,Zero,Low,Medium Risk,0,0.21571221887727549,0
15677921,60,9,720,115920.62,157552.08,2,0,0,1,1,274,16318.6244,0,Germany,Platinum,Middle,Medium,Medium,High,Churned,1,0.8016626350946047,1
15724296,41,2,684,119782.72,120284.67,2,0,0,0,2,935,4676.04363,0,Spain,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.3765203988007174,0
15685329,63,1,531,114715.71,24506.95,1,0,1,1,2,908,2441.3559,1,France,Platinum,Senior,Low,Medium,Low,Churned,1,0.6780828869440725,1
15584091,36,2,742,129748.54,47271.61,2,0,0,1,3,914,4317.90069,1,Germany,Gold,Adult,Medium,Medium,Medium,Churned,1,0.317144160099716,0
15640442,31,4,717,129722.57,41176.6,1,0,0,0,5,585,7103.7775,0,France,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.318375891242013,0
15639314,32,2,589,0.0,9468.64,2,0,1,0,2,539,85.21776,0,France,Gold,Adult,Low,Zero,Low,Low Risk,0,0.08210804693221985,0
15685320,36,3,767,139180.2,123880.19,1,0,0,0,2,277,7053.77028,0,France,Diamond,Adult,High,Medium,Medium,Medium Risk,0,0.31460427394927243,0
15789158,49,6,636,113599.74,158887.09,2,1,0,1,2,752,11288.61069,0,Germany,Platinum,Middle,Medium,Medium,High,Churned,1,0.7778517227703446,1
15752137,33,7,648,134944.0,117036.38,1,1,1,0,2,219,13604.39312,0,France,Platinum,Adult,Medium,Medium,High,Medium Risk,0,0.2206866517002811,0
15712551,58,7,622,116922.25,120415.61,1,1,0,1,2,475,12243.75464,1,Germany,Gold,Middle,Medium,Medium,High,Churned,1,0.8669970761582452,1
15628936,28,9,692,118945.09,16064.25,1,0,0,1,3,735,12376.4365,0,Spain,Silver,Adult,Medium,Medium,High,Churned,1,0.4272833895379123,0
15797227,28,8,754,0.0,52615.62,2,1,1,0,4,497,1420.62174,0,France,Diamond,Adult,High,Zero,Low,Low Risk,0,0.06204027733262122,0
15769974,35,8,679,119182.73,121210.09,1,0,0,0,3,369,13999.11813,1,Spain,Silver,Adult,Medium,Medium,High,Medium Risk,0,0.46227849409320254,0
15737051,27,8,639,0.0,192247.35,2,1,0,0,2,740,5190.67845,0,France,Platinum,Adult,Medium,Zero,Medium,Medium Risk,0,0.14398064538479421,0
15585595,28,1,774,71264.02,68759.57,2,0,1,0,5,461,1837.83782,1,France,Gold,Adult,High,Medium,Low,Low Risk,0,0.17135452615518232,0
15654060,41,2,517,0.0,75937.47,2,0,1,0,4,540,683.43723,0,France,Silver,Adult,Low,Zero,Low,Medium Risk,0,0.14141530284778267,0
15745196,35,8,571,0.0,84569.13,2,0,0,0,3,329,2283.36651,1,France,Silver,Adult,Low,Zero,Low,Medium Risk,0,0.13104058313734615,0
15571221,58,7,747,116313.57,190696.35,1,1,1,1,3,844,13881.798,0,Germany,Platinum,Middle,Medium,Medium,High,Churned,1,0.5829272835891288,1
15660155,36,5,792,92140.15,67468.67,1,0,1,0,3,328,6742.84506,0,Spain,Silver,Adult,High,Medium,Medium,Medium Risk,0,0.1958641118834049,0
15605284,26,1,688,0.0,104435.94,2,1,1,0,2,381,626.61564,0,France,Platinum,Adult,Medium,Zero,Low,Low Risk,0,0.10387204949307688,0
15694366,42,2,714,177640.09,47166.55,1,0,1,0,5,809,5753.70165,0,Germany,Gold,Adult,Medium,High,Medium,Medium Risk,0,0.3658567255109835,0
15600739,35,0,562,0.0,119899.52,2,1,0,0,2,814,359.69856,1,Spain,Silver,Adult,Low,Zero,Low,Medium Risk,0,0.21614510708974344,0
15653253,48,8,704,167997.6,173498.45,1,1,1,0,2,970,19804.24215,0,Spain,Silver,Middle,Medium,High,High,High Risk,0,0.5100921547134599,1
15763431,36,2,698,82275.35,93249.26,2,1,1,0,5,925,3307.50384,0,France,Gold,Adult,Medium,Medium,Medium,Low Risk,0,0.1471428221094652,0
15643696,49,3,611,0.0,142917.54,2,1,1,0,4,437,1715.01048,0,France,Platinum,Middle,Medium,Zero,Low,High Risk,0,0.271481334440475,0
15707473,48,6,850,111962.99,111755.8,1,1,0,0,5,446,10184.2811,1,Germany,Gold,Middle,High,Medium,High,High Risk,0,0.8229206079855753,1
15769504,34,1,743,131736.88,108543.21,1,1,1,0,5,514,3285.99686,1,Germany,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.2376525296260883,0
15776807,29,1,654,0.0,180345.44,1,1,0,0,3,711,1082.07264,0,France,Silver,Adult,Medium,Zero,Low,Medium Risk,0,0.3378262036580068,0
15686870,36,8,761,108239.11,99444.02,2,0,0,0,4,954,12426.50844,0,Germany,Diamond,Adult,High,Medium,High,High Risk,0,0.3216436349219338,0
15668747,46,9,702,98444.19,109563.28,1,0,1,0,1,511,13131.3174,1,France,Platinum,Middle,Medium,Medium,High,High Risk,0,0.6288269718729641,1
15766908,32,3,488,114540.38,92568.07,1,1,0,0,2,804,5692.43204,0,Germany,Gold,Adult,Low,Medium,Medium,High Risk,0,0.3650031402576236,0
15570134,35,6,683,187530.66,37976.36,2,1,1,0,3,511,13924.64976,1,France,Silver,Adult,Medium,High,High,Low Risk,0,0.3016110972162094,0
15567367,42,9,601,133636.16,103315.74,1,0,1,0,4,336,16463.0882,1,Germany,Silver,Adult,Medium,Medium,High,Medium Risk,0,0.539071933333529,1
15747542,52,7,605,0.0,173952.5,2,1,1,0,3,435,4174.86,0,France,Platinum,Middle,Medium,Zero,Medium,High Risk,0,0.29798278265525674,0
15762238,44,0,671,84745.03,34673.98,2,0,1,0,4,863,951.47224,1,Germany,Silver,Adult,Medium,Medium,Low,Medium Risk,0,0.3901383137552537,0
15681554,31,7,614,120599.38,46163.44,2,1,1,0,3,906,10755.87296,1,Germany,Diamond,Adult,Medium,Medium,High,Medium Risk,0,0.2227164538860048,0
15712825,29,9,511,0.0,140676.98,2,0,1,0,4,390,4220.3094,1,Spain,Diamond,Adult,Low,Zero,Medium,Low Risk,0,0.12279259988724628,0
15640280,39,4,850,127771.35,151738.54,2,0,1,0,4,404,8664.6456,0,France,Platinum,Adult,High,Medium,Medium,Low Risk,0,0.17521608158452817,0
15756026,46,9,790,0.0,14679.81,1,0,0,1,3,258,440.3943,1,Spain,Silver,Middle,High,Zero,Low,Churned,1,0.8059751443188929,1
15613319,33,0,793,0.0,175544.02,1,0,0,0,4,987,526.63206,1,France,Gold,Adult,High,Zero,Low,Medium Risk,0,0.4226394765755117,0
15798906,69,5,628,0.0,181964.6,2,1,1,0,3,348,3275.3628,0,France,Diamond,Senior,Medium,Zero,Medium,Medium Risk,0,0.22475712161982223,0
15708917,53,10,598,167772.96,136886.86,1,1,1,0,5,686,22972.29198,0,Germany,Silver,Middle,Low,High,High,High Risk,0,0.5437534565073627,1
15778463,37,6,657,95845.6,122218.23,1,1,0,0,5,517,9275.77483,1,France,Gold,Adult,Medium,Medium,Medium,Medium Risk,0,0.41315428044226904,0
15699430,35,10,618,0.0,180439.75,2,1,0,0,1,341,5954.51175,1,France,Diamond,Adult,Medium,Zero,Medium,Medium Risk,0,0.26434978696297184,0
15649992,65,7,681,134714.7,190419.81,2,0,1,0,3,854,15347.25144,0,Spain,Gold,Senior,Medium,Medium,High,Medium Risk,0,0.38057174954097256,0
15578980,33,3,516,0.0,58685.59,2,1,1,0,2,692,704.22708,1,Spain,Platinum,Adult,Low,Zero,Low,Low Risk,0,0.0700389488317641,0
15775306,28,8,421,122384.22,89017.38,3,1,1,1,4,237,13418.04906,0,Germany,Silver,Adult,Low,Medium,High,Churned,1,0.6821441522941195,1
15641655,26,2,700,0.0,50051.42,2,0,0,0,5,417,450.46278,1,France,Diamond,Adult,Medium,Zero,Low,Medium Risk,0,0.16886517894309983,0
15619708,25,5,745,157993.15,146041.45,2,1,0,0,1,395,12108.3351,0,France,Silver,Adult,Medium,High,High,Medium Risk,0,0.20767894862103659,0
15734565,29,8,696,0.0,191166.09,2,1,0,0,5,921,5161.48443,0,France,Gold,Adult,Medium,Zero,Medium,Medium Risk,0,0.12280387032112797,0
15806438,42,2,580,123331.36,103516.08,1,0,0,1,3,362,4631.58552,1,Germany,Diamond,Adult,Low,Medium,Medium,Churned,1,0.6285805190638042,1
15591969,27,9,497,75263.16,164825.04,1,1,1,0,5,709,12471.0672,0,Spain,Gold,Adult,Low,Medium,High,Medium Risk,0,0.18279075831766786,0
15747807,43,6,720,137824.03,172557.77,2,1,0,0,4,506,13271.39527,1,France,Gold,Adult,Medium,Medium,High,Medium Risk,0,0.5692592737879445,1
15596939,36,4,659,132578.92,84320.94,2,1,0,0,1,367,7893.7601,0,Germany,Diamond,Adult,Medium,Medium,Medium,Medium Risk,0,0.2894780218615443,0
15716155,36,5,841,156021.31,122662.98,1,0,0,0,4,242,11569.21224,1,France,Diamond,Adult,High,High,High,Medium Risk,0,0.3890267945343178,0
15765311,34,8,642,0.0,72085.1,1,1,0,0,3,323,1946.2977,0,Spain,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.40163847751075027,0
15757811,69,9,732,137453.43,110932.24,1,0,1,1,5,719,17073.3102,1,Spain,Platinum,Senior,Medium,Medium,High,Churned,1,0.43079696870285944,0
15603830,36,4,600,0.0,143635.36,2,1,0,0,1,767,2154.5304,0,Spain,Gold,Adult,Medium,Zero,Low,Medium Risk,0,0.08388098201463523,0
